ImageId,EncodedPixels
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,14650 6 14907 10 15166 12 15425 13 15684 15 15944 14 16204 14 16224 5 16466 13 16480 11 16728 24 16989 23 17251 22 17513 20 17773 20 18033 19 18292 20 18551 20 18811 19 19071 19 19330 19 19590 19 19850 18 20095 6 20111 17 20354 8 20370 17 20614 9 20628 18 20873 32 21133 30 21393 25 21653 25 21913 24 22172 25 22431 26 22689 29 22947 31 23205 33 23464 34 23723 35 23982 14 23997 20 24242 34 24501 16 24518 10 24530 2 24761 17 24779 9 25021 26 25281 25 25541 24 25801 11 25815 9 26061 9 26078 4 26322 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,14693 5 14950 10 15209 11 15467 14 15726 16 15986 16 16245 18 16505 20 16765 21 17026 20 17286 20 17546 20 17807 19 18068 17 18328 15 18589 11 18851 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,15152 3 15411 5 15670 6 15930 6 16190 6 16450 7 16710 8 16969 9 17229 9 17488 9 17748 8 18008 6 18269 4 18529 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,16031 4 16290 7 16550 8 16809 10 17069 10 17329 10 17589 11 17849 11 18109 11 18369 11 18629 11 18889 11 19149 11 19409 11 19669 10 19929 10 20189 9 20450 7 20712 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,17677 4 17934 7 18191 10 18449 12 18708 13 18967 14 19227 14 19487 14 19747 14 20007 14 20267 14 20527 14 20787 14 21048 12 21310 7 21576 1 21835 5 22095 6 22354 7 22613 8 22873 8 23132 9 23392 9 23651 10 23911 10 24171 10 24431 10 24691 10 24952 9 25212 9 25472 9 25732 9 25992 8 26253 6 26514 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,18721 5 18981 8 19241 10 19501 11 19761 12 20021 12 20281 12 20541 12 20801 12 21061 11 21321 10 21581 9 21841 7 22101 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,20703 6 20962 7 21221 8 21482 7 21742 6 22003 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,21101 4 21360 11 21619 15 21879 17 22138 19 22398 19 22658 18 22918 17 23178 15 23438 13 23700 9 23961 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,22517 1 22774 6 22785 1 23033 16 23292 18 23552 19 23811 21 24071 20 24330 20 24590 19 24849 19 25109 20 25369 21 25629 23 25889 24 26149 25 26409 25 26669 26 26930 25 27190 25 27451 24 27712 6 27723 12 27974 2 27985 10 28246 8 28507 7 28770 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,22898 4 23156 7 23415 8 23675 8 23934 9 24194 9 24454 9 24714 9 24973 10 25233 10 25492 11 25752 11 26012 11 26272 11 26533 9 26794 7 27058 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,25443 6 25700 10 25959 12 26218 13 26478 13 26738 13 26998 13 27258 13 27518 12 27779 10 28040 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,27041 3 27301 4 27561 5 27821 6 28081 6 28341 7 28601 7 28861 7 29121 7 29381 8 29641 8 29901 8 30161 8 30421 8 30681 7 30941 7 31201 7 31461 6 31721 6 31981 6 32241 5 32501 4 32761 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,27232 2 27490 6 27748 8 28007 10 28266 13 28525 14 28785 15 29044 16 29303 17 29563 17 29823 17 30083 16 30343 16 30603 14 30864 10 31130 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,27286 2 27545 3 27804 4 28062 7 28320 10 28579 12 28838 14 29098 14 29358 15 29618 15 29879 14 30139 15 30399 15 30659 15 30920 13 31181 12 31443 9 31705 6 31968 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,28186 6 28443 11 28700 15 28959 17 29217 19 29477 19 29736 20 29996 20 30257 20 30517 22 30778 21 31037 22 31296 23 31555 24 31815 23 32075 23 32335 22 32595 21 32855 19 33116 17 33377 15 33638 12 33901 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,29119 2 29377 4 29637 4 29897 4 30156 5 30415 6 30675 6 30935 6 31195 6 31456 5 31717 4 31978 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,32411 5 32670 8 32929 10 33173 8 33188 11 33430 14 33446 13 33689 31 33948 32 34208 32 34467 33 34727 33 34987 33 35247 33 35507 33 35767 33 36027 33 36288 12 36304 16 36556 1 36558 1 36565 15 36815 24 37071 28 37327 31 37585 21 37608 9 37844 22 37870 5 38104 22 38364 22 38624 22 38884 21 39144 21 39405 19 39666 16 39927 13 40188 10 40451 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,33470 3 33728 7 33986 10 34244 12 34504 12 34764 11 35023 12 35283 11 35544 10 35804 10 36064 10 36325 8 36586 7 36848 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,33663 9 33921 12 34180 14 34438 16 34697 17 34956 18 35215 19 35475 19 35734 20 35994 19 36253 20 36513 20 36773 19 37033 19 37293 18 37553 17 37813 15 38074 13 38334 13 38595 10 38858 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,34543 4 34801 8 35060 10 35311 19 35570 21 35829 22 36088 23 36348 23 36607 23 36867 22 37127 21 37387 19 37647 17 37907 16 38168 14 38429 13 38690 10 38951 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,34643 5 34899 10 35156 13 35414 15 35673 16 35931 17 36189 18 36448 16 36707 15 36967 10 37228 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,35619 2 35877 4 36135 6 36394 7 36653 8 36912 9 37171 10 37430 11 37689 12 37949 12 38208 13 38468 13 38728 13 38988 13 39248 13 39508 13 39768 13 40028 13 40289 12 40549 12 40810 11 41071 8 41334 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,38873 5 39132 8 39390 10 39649 12 39909 12 40169 12 40428 12 40689 11 40949 10 41210 8 41472 5 41734 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,39034 7 39291 11 39549 13 39808 15 40068 15 40327 15 40586 16 40846 15 41105 15 41364 15 41624 14 41883 14 42143 14 42402 14 42662 14 42922 15 43182 15 43442 15 43702 15 43963 15 44225 13 44489 10 44750 11 45011 11 45271 12 45532 12 45793 11 46053 12 46314 11 46574 11 46835 10 47095 10 47356 8 47617 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,39948 8 40206 12 40463 17 40722 19 40981 21 41240 23 41500 23 41759 24 42019 24 42279 24 42539 23 42799 22 43060 20 43322 17 43594 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,40769 1 41027 4 41287 6 41547 7 41807 6 42071 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,41957 6 42215 9 42474 11 42733 12 42992 13 43252 13 43511 13 43771 13 44030 14 44290 13 44550 13 44810 13 45069 13 45329 13 45589 12 45849 11 46109 11 46369 9 46629 8 46890 6 47152 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,43218 7 43476 10 43734 13 43994 13 44253 14 44512 15 44771 16 45030 17 45289 17 45549 16 45809 15 46069 13 46329 11 46590 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,43870 8 44128 11 44387 12 44647 12 44907 12 45166 13 45426 13 45685 14 45944 15 46203 16 46463 16 46722 16 46982 16 47242 16 47502 16 47762 16 48022 15 48283 14 48544 12 48804 12 49065 10 49326 8 49586 7 49847 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,44667 5 44925 8 45185 8 45444 10 45703 10 45963 11 46222 17 46482 18 46742 18 47002 18 47262 17 47522 17 47782 15 48042 14 48301 14 48561 14 48820 14 49079 15 49339 14 49598 14 49858 13 50119 10 50380 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,45923 7 46181 10 46441 10 46700 11 46959 12 47219 12 47478 13 47737 13 47997 12 48256 12 48516 11 48776 10 49037 8 49298 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,46521 2 46779 5 47038 6 47296 10 47555 12 47814 14 48074 14 48334 14 48594 14 48854 14 49115 1 49117 10 49380 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,47462 2 47720 6 47979 8 48239 8 48499 8 48759 8 49020 7 49281 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,48155 1 48414 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,48395 5 48652 12 48910 19 49169 21 49428 22 49688 23 49948 23 50208 23 50468 23 50728 23 50989 21 51250 20 51512 17 51774 14 52037 9 52301 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,48619 2 48878 3 49138 3 49398 3 49659 2 49920 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,50296 9 50554 14 50814 16 51073 18 51333 19 51592 20 51852 20 52112 20 52372 20 52632 19 52893 16 53153 14 53413 13 53673 13 53933 13 54193 12 54453 11 54712 12 54972 11 55232 11 55493 10 55753 10 56014 8 56275 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,50613 6 50872 9 51131 11 51391 11 51651 11 51911 11 52170 12 52430 12 52690 11 52950 11 53210 10 53471 8 53733 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,51752 2 52010 6 52269 8 52529 9 52788 11 53048 11 53307 13 53567 19 53827 21 53865 5 54087 23 54123 8 54347 25 54381 10 54607 26 54639 11 54867 26 54898 12 55127 27 55156 13 55387 41 55647 39 55907 38 56167 36 56427 14 56445 4 56450 11 56688 13 56710 9 56948 13 56970 7 57208 14 57224 2 57231 4 57468 20 57728 22 57988 24 58248 27 58507 30 58766 32 59025 33 59283 36 59541 39 59801 15 59819 21 60061 12 60080 21 60321 10 60341 20 60581 8 60601 20 60841 6 60861 20 61101 5 61122 18 61361 4 61383 17 61621 2 61644 15 61906 10 62169 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,52231 1 52489 7 52500 6 52748 18 53007 20 53267 20 53526 21 53785 23 54044 24 54303 25 54563 24 54822 15 54840 6 55081 15 55341 14 55600 13 55860 11 56121 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,53515 3 53770 10 54026 14 54284 16 54542 17 54801 17 55060 17 55319 16 55578 15 55838 12 56098 10 56358 9 56619 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,54237 7 54495 9 54738 6 54753 12 54997 9 55012 13 55256 11 55271 14 55515 13 55530 15 55774 31 56034 31 56294 30 56553 31 56813 30 57073 30 57332 31 57593 13 57608 14 57853 12 57869 12 58113 10 58130 11 58372 8 58391 9 58632 7 58653 5 58892 6 59153 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,55715 5 55972 9 55994 3 56230 12 56250 11 56489 13 56509 13 56747 15 56767 15 57006 15 57026 17 57266 15 57285 18 57525 16 57544 19 57785 15 57804 18 58045 14 58063 19 58305 13 58323 18 58565 12 58583 17 58826 9 58839 1 58842 17 59087 6 59095 23 59350 1 59355 21 59614 8 59624 10 59873 9 59884 8 60133 9 60146 4 60393 9 60653 8 60914 6 61175 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,56116 2 56373 5 56631 7 56891 6 57150 6 57411 5 57672 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,56135 4 56394 9 56652 14 56912 16 57171 20 57431 23 57691 24 57951 25 58211 26 58472 25 58732 25 58994 23 59256 21 59279 2 59517 24 59780 21 60046 15 60306 15 60567 14 60832 9 61093 8 61354 7 61615 2 61618 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,59708 5 59967 7 60226 9 60478 4 60485 11 60734 23 60993 24 61252 26 61511 27 61770 27 62029 28 62288 18 62309 4 62316 2 62321 6 62548 18 62569 20 62807 18 62828 23 63068 16 63088 24 63328 14 63348 25 63589 10 63609 25 63854 2 63869 25 64129 25 64390 25 64650 24 64910 7 64921 13 65171 5 65182 12 65433 2 65444 8 65705 6 65966 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,59936 4 60196 5 60456 5 60715 6 60975 6 61235 6 61495 6 61756 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,60157 3 60416 5 60675 7 60935 7 61195 7 61455 7 61715 8 61975 9 62235 9 62494 11 62751 1 62753 12 63009 15 63268 15 63527 16 63787 14 64047 7 64056 4 64308 5 64569 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,61691 4 61950 5 62208 7 62468 6 62727 7 62987 7 63247 7 63507 7 63768 5 64029 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,62611 3 62869 6 63129 6 63388 8 63648 8 63657 6 63908 16 64169 16 64430 16 64694 13 64955 12 65214 13 65473 14 65732 15 65989 19 66248 20 66507 21 66765 1 66768 19 67023 25 67283 24 67542 24 67803 4 67808 1 67811 15 68063 3 68072 13 68324 1 68333 12 68593 11 68854 9 69116 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,63836 5 64095 8 64354 9 64613 11 64873 11 65133 11 65393 11 65653 10 65913 10 66173 10 66434 8 66694 8 66954 8 67216 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,63964 4 64223 6 64481 9 64741 10 65001 10 65261 10 65521 10 65781 10 66041 10 66303 7 66561 10 66821 9 67082 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,64638 2 64897 5 65156 6 65415 6 65675 5 65932 10 66190 12 66450 12 66709 14 66969 14 67229 14 67489 12 67749 2 67756 3 68009 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,65333 1 65591 5 65849 7 66107 9 66367 10 66625 10 66884 10 67142 11 67401 10 67660 10 67918 11 68177 11 68436 10 68696 9 68955 9 69215 8 69475 7 69735 5 69996 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,65779 1 66037 4 66297 4 66558 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,65958 4 66217 5 66477 5 66736 6 66995 6 67254 6 67514 4 67774 4 68035 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,66276 5 66536 6 66796 6 67054 9 67313 10 67572 11 67831 12 68089 14 68348 14 68607 15 68867 14 69126 14 69386 13 69646 12 69906 12 70166 11 70425 11 70684 12 70943 13 71197 1 71199 1 71202 13 71455 20 71715 20 71979 14 72245 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,67275 1 67532 6 67791 8 68050 9 68310 10 68570 10 68831 9 69091 9 69352 7 69614 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,68379 2 68636 5 68895 6 69155 6 69414 7 69673 8 69933 8 70192 9 70452 9 70713 7 70973 4 71234 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,68790 2 68813 6 69044 10 69059 5 69072 8 69081 1 69303 12 69318 7 69330 13 69562 13 69577 9 69589 15 69822 13 69837 27 70082 42 70340 6 70347 37 70599 7 70608 29 70640 2 70859 37 71119 13 71135 18 71378 12 71396 14 71635 16 71656 13 71893 18 71917 11 72152 20 72177 9 72411 21 72439 5 72671 22 72931 26 73191 26 73451 27 73712 26 73972 26 74233 26 74494 25 74756 23 75017 22 75280 19 75541 18 75802 22 76062 25 76323 25 76583 26 76844 25 77104 25 77365 24 77625 24 77885 24 78145 12 78158 11 78405 24 78665 24 78928 20 79190 5 79196 11 79457 9 79719 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,69161 1 69421 2 69681 2 69941 2 70201 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,69545 8 69803 11 70063 11 70322 13 70582 12 70842 12 71102 11 71363 8 71624 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,71182 1 71439 6 71698 8 71958 9 72217 10 72477 11 72737 11 72997 11 73256 13 73517 12 73777 12 74037 12 74297 12 74557 12 74818 10 75078 10 75338 10 75598 9 75858 9 76118 9 76378 9 76638 8 76899 7 77162 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,72316 2 72574 5 72832 8 73091 9 73350 9 73610 8 73869 8 74128 8 74387 8 74646 7 74905 7 75165 6 75424 7 75684 7 75944 6 76204 6 76464 6 76724 6 76984 5 77244 5 77505 3 77765 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,75121 10 75379 13 75639 14 75898 15 76158 15 76418 15 76678 15 76938 15 77198 14 77458 14 77718 14 77978 14 77994 7 78239 22 78499 22 78760 21 79020 21 79281 7 79290 11 79542 5 79550 11 79810 11 80070 11 80330 11 80591 10 80851 10 81113 8 81374 7 81635 6 81899 2 82160 1 82420 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,76620 2 76878 6 77137 9 77396 10 77656 11 77916 11 78175 12 78435 12 78695 12 78955 12 79216 11 79476 11 79736 11 79997 10 80257 10 80517 10 80778 9 81039 7 81050 1 81300 16 81566 11 81824 14 82083 16 82343 16 82602 18 82862 18 83122 19 83382 19 83642 19 83902 19 84163 18 84424 17 84686 14 84948 12 85209 10 85471 7 85732 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,77050 7 77308 10 77567 11 77826 12 78086 11 78345 12 78605 12 78865 12 79126 10 79386 10 79647 8 79909 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,78523 5 78781 9 79041 10 79301 11 79561 12 79821 12 80081 12 80341 12 80601 11 80861 10 81123 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,78908 1 78910 5 79169 6 79430 5 79690 5 79949 3 80209 2 80469 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,79677 1 79936 3 80196 3 80457 2 80717 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,80227 3 80486 6 80746 10 81006 11 81266 11 81526 11 81787 11 82047 10 82308 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,81396 5 81654 15 81912 17 82172 17 82431 19 82690 19 82949 20 83209 19 83469 17 83729 15 83989 14 84250 13 84510 11 84771 9 85034 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,82200 8 82458 11 82717 13 82975 16 83233 19 83492 20 83750 23 84009 24 84268 25 84527 26 84786 27 85046 9 85058 15 85306 7 85319 14 85566 5 85579 14 85839 13 86099 13 86359 13 86619 12 86879 11 87140 10 87400 9 87661 7 87922 6 88184 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,83675 5 83934 8 84193 10 84452 12 84712 13 84971 15 85231 16 85491 16 85751 16 86011 16 86272 15 86532 15 86792 15 87053 13 87313 12 87574 10 87836 7 88100 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,84133 3 84390 7 84649 9 84907 12 85165 14 85424 15 85683 16 85943 16 86202 17 86450 4 86461 17 86708 7 86720 17 86968 28 87227 28 87487 26 87747 25 88006 24 88266 21 88527 20 88555 1 88788 19 88813 4 89049 18 89072 5 89310 17 89330 6 89339 1 89569 19 89589 13 89827 36 90085 39
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,84928 6 85187 8 85446 9 85705 11 85964 12 86223 14 86482 15 86742 15 87001 16 87261 16 87521 15 87781 15 88041 14 88301 13 88561 12 88822 9 89083 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,85922 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,88621 7 88879 10 89138 12 89397 13 89656 15 89915 16 90175 16
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,89354 8 89613 10 89871 14 90131 15
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,39351 6 39868 12 40385 17 40903 21 41421 24 41940 26 42459 27 42978 29 43497 31 44017 31 44536 32 45055 33 45574 34 46093 35 46613 35 47132 36 47652 36 48171 37 48691 10 48702 26 49211 37 49730 38 50250 38 50770 38 51289 39 51809 40 52328 41 52848 42 53368 43 53887 45 54407 46 54927 46 55447 47 55967 48 56487 49 57007 49 57527 50 58047 52 58567 54 59087 56 59607 57 60127 58 60646 60 61166 60 61686 60 62206 61 62726 61 63247 60 63767 60 64288 35 64325 22 64810 20 64832 10 64845 22 65331 17 65354 7 65364 23 65851 15 65876 4 65884 23 66373 11 66404 23 66924 23 67444 23 67963 24 68483 24 69003 24 69522 25 70041 26 70561 25 71081 25 71601 25 72121 25 72641 24 73160 25 73681 24 74200 25 74720 24 75240 24 75760 24 76280 23 76800 23 77320 22 77840 22 78360 22 78880 21 79400 20 79921 19 80441 18 80961 17 81482 15 82002 14 82523 13 83044 11 83565 9 84087 5
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,68843 4 69361 10 69880 13 70399 17 70919 19 71439 19 71958 21 72477 23 72996 25 73514 28 74032 31 74552 31 75071 33 75590 35 76108 38 76625 42 77143 44 77661 47 78181 47 78700 49 79220 49 79740 50 80260 50 80780 50 81300 51 81820 51 82341 51 82861 51 83382 50 83902 51 84423 50 84943 50 85464 49 85984 49 86505 48 87025 48 87546 47 88066 46 88587 45 89108 44 89628 44 90149 43 90670 41 91191 39 91712 37 92233 35 92753 34 93274 33 93795 32 94315 32 94836 31 95357 29 95878 28 96399 27 96921 24 97442 22 97964 20 98487 16 99012 10 99534 6
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,77481 7 78001 11 78521 14 79041 17 79561 18 80081 20 80601 21 81121 22 81641 23 82161 24 82681 24 83201 25 83721 27 84241 29 84761 30 85281 32 85801 34 86321 35 86841 36 87361 37 87881 38 88401 38 88921 39 89441 39 89961 39 90481 40 91001 40 91521 40 91579 9 92041 40 92097 13 92561 40 92615 17 93081 40 93134 19 93601 74 94121 75 94641 76 94739 4 95161 77 95255 11 95681 77 95773 15 96201 78 96291 19 96721 79 96807 24 97241 80 97324 28 97761 33 97796 77 98281 32 98317 77 98801 30 98837 78 99321 27 99358 78 99841 23 99879 77 100366 15 100399 78 100889 9 100920 78 101441 77 101962 77 102483 76 103004 76 103525 75 104046 75 104567 74 105089 72 105610 71 106132 69 106654 67 107176 65 107697 63 108219 61 108741 59 109263 56 109785 54 110307 51 110828 49 111350 46 111872 43 112394 39 112917 34 113442 26 113968 13
