ImageId,EncodedPixels
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,28184 9 28442 13 28700 16 28958 18 29217 19 29476 20 29736 20 29996 21 30256 22 30517 22 30777 23 31036 24 31296 24 31555 24 31815 24 32074 24 32334 23 32594 22 32855 20 33115 19 33376 16 33638 13 33900 9 34162 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,32410 7 32669 9 32915 2 32928 11 33172 11 33187 13 33429 31 33688 32 33947 33 34207 34 34467 34 34726 35 34986 35 35246 35 35506 35 35766 35 36027 34 36287 14 36304 17 36549 13 36564 16 36811 29 37069 30 37326 33 37585 33 37844 22 37869 7 38104 22 38131 2 38363 23 38623 23 38883 23 39144 21 39404 21 39666 17 39926 15 40188 11 40450 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,33405 4 33662 10 33920 14 34179 15 34438 17 34696 19 34956 19 35215 20 35474 21 35734 20 35993 21 36253 20 36513 20 36772 21 37032 20 37292 19 37552 18 37813 16 38073 15 38334 13 38595 11 38856 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,33469 6 33727 9 33985 12 34244 13 34503 13 34763 13 35023 12 35283 12 35543 12 35803 12 36064 10 36324 10 36585 8 36847 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,34541 7 34800 10 35053 4 35059 11 35310 21 35569 22 35828 23 36088 23 36347 24 36607 24 36866 24 37126 23 37386 21 37646 18 37907 17 38167 16 38428 14 38689 12 38951 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,34642 7 34898 11 35155 14 35413 16 35672 17 35930 18 36188 20 36447 19 36707 16 36966 13 37227 8 37489 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,35617 4 35877 4 36134 7 36394 7 36652 9 36911 10 37170 11 37429 12 37689 12 37948 13 38208 13 38467 14 38727 14 38987 14 39247 14 39507 14 39767 14 40028 13 40288 13 40549 12 40809 12 41070 10 41332 5 41596 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,38615 2 38872 7 39131 9 39390 11 39649 12 39909 12 40168 13 40428 13 40688 12 40949 11 41210 9 41471 7 41733 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,38777 3 39032 10 39290 12 39549 14 39808 15 40067 16 40326 17 40586 16 40845 17 41104 16 41364 15 41623 15 41883 14 42142 15 42402 15 42662 15 42921 16 43181 16 43441 17 43702 16 43962 16 44224 15 44488 12 44749 13 45010 13 45271 13 45532 12 45792 13 46053 12 46313 12 46574 11 46834 11 47095 10 47356 8 47616 7 47878 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,39691 2 39946 11 40204 15 40462 19 40721 21 40980 23 41240 23 41499 25 41759 25 42018 26 42278 25 42538 25 42799 23 43060 21 43321 19 43592 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,40768 3 41027 5 41286 8 41546 8 41807 7 42068 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,41699 3 41956 8 42215 10 42474 11 42733 12 42992 13 43251 14 43511 14 43770 15 44030 14 44290 14 44549 14 44809 14 45069 14 45329 13 45588 14 45848 13 46108 12 46368 11 46629 9 46889 7 47151 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,42960 4 43217 9 43475 12 43734 13 43993 14 44252 16 44511 17 44770 17 45029 18 45288 19 45548 18 45808 16 46068 15 46329 12 46590 9 46852 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,43612 3 43869 10 44128 12 44387 13 44647 13 44906 14 45166 14 45425 15 45684 15 45943 16 46202 17 46462 17 46722 17 46981 18 47241 18 47501 17 47761 17 48022 16 48282 16 48543 14 48804 12 49065 11 49325 10 49586 7 49847 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,44408 2 44666 6 44925 8 45184 10 45443 11 45702 12 45962 12 45976 2 46222 18 46482 18 46742 19 47001 19 47262 18 47522 17 47782 16 48041 15 48301 15 48560 15 48819 16 49079 15 49338 16 49598 15 49858 14 50118 12 50380 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,45664 5 45922 8 46181 10 46440 11 46699 12 46959 12 47218 13 47477 14 47737 14 47996 14 48256 13 48516 12 48776 11 49036 10 49297 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,46520 4 46778 6 47037 8 47295 12 47554 14 47814 14 48073 15 48333 15 48593 15 48853 15 49114 14 49379 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,47461 5 47720 7 47979 9 48239 9 48499 9 48759 9 49019 8 49280 7 49543 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,47634 2 47894 3 48153 4 48414 3 48674 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,48357 4 48617 4 48877 4 49137 4 49397 4 49657 4 49919 2 50179 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,48393 10 48651 17 48910 19 49169 21 49428 23 49688 23 49947 24 50207 24 50467 24 50728 23 50988 23 51250 20 51511 19 51774 15 52036 11 52299 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,50037 5 50295 12 50554 15 50813 18 51073 19 51332 20 51592 21 51852 21 52112 20 52372 20 52632 19 52892 17 53153 15 53413 14 53673 13 53933 13 54192 13 54452 13 54712 12 54972 12 55232 11 55492 11 55753 10 56013 10 56275 7 56537 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,50612 9 50871 11 51131 12 51391 12 51651 12 51910 13 52170 12 52430 12 52689 13 52949 12 53210 11 53470 9 53732 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,51750 5 52009 8 52269 8 52528 10 52788 11 53047 13 53307 18 53567 20 53826 23 53863 8 54086 25 54122 9 54346 26 54380 11 54606 28 54639 12 54866 28 54897 13 55126 44 55386 43 55646 41 55906 40 56166 38 56427 35 56687 14 56706 14 56948 13 56965 2 56970 8 57208 20 57231 5 57468 21 57728 23 57987 27 58247 29 58507 30 58765 33 59024 35 59282 38 59541 39 59801 40 60061 13 60079 22 60321 10 60340 21 60581 8 60600 21 60841 7 60861 20 61101 6 61121 20 61361 4 61382 18 61621 3 61643 16 61881 2 61905 13 62167 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,52230 4 52242 2 52488 9 52499 7 52747 20 53007 20 53266 22 53525 23 53785 23 54044 24 54303 25 54562 26 54821 26 55080 17 55340 16 55600 15 55857 1 55859 13 56114 5 56120 11 56372 7 56383 5 56631 7 56890 8 57150 7 57410 7 57671 5 57933 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,53513 7 53768 12 54025 15 54283 17 54541 18 54800 19 55059 19 55318 19 55578 17 55838 15 56097 12 56358 10 56618 8
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,53979 4 54236 8 54494 11 54737 8 54753 12 54996 11 55011 14 55255 13 55270 15 55514 31 55774 31 56033 32 56293 32 56553 31 56812 32 57072 32 57332 31 57592 31 57853 13 57868 14 58112 12 58129 12 58372 9 58390 10 58631 8 58652 7 58891 8 59152 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,55714 7 55971 11 55992 7 56229 13 56249 12 56488 14 56508 14 56747 15 56767 16 57006 16 57025 18 57265 17 57284 19 57525 16 57544 19 57784 17 57803 20 58044 16 58063 19 58304 15 58323 18 58565 13 58582 19 58825 35 59086 32 59348 4 59354 23 59613 22 59873 9 59884 10 60133 9 60145 7 60393 9 60407 2 60653 9 60914 7 61175 5 61433 2 61691 4 61949 7 62208 7 62467 8 62727 8 62987 8 63247 8 63507 7 63768 6 64029 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,55876 2 56134 8 56393 12 56652 16 56911 19 57170 24 57430 25 57690 26 57950 27 58211 26 58471 26 58732 25 58993 24 59255 26 59517 24 59779 22 60045 16 60306 15 60567 14 60830 11 61092 9 61354 7 61614 7 61876 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,59677 2 59936 5 60195 6 60455 7 60715 6 60975 6 61234 7 61495 6 61755 6 62017 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,59707 7 59966 9 60225 11 60476 21 60733 24 60992 26 61251 27 61510 28 61769 29 62028 30 62287 20 62308 20 62547 19 62568 22 62807 19 62828 23 63067 18 63088 25 63327 17 63348 25 63588 13 63608 26 63851 7 63868 27 64129 26 64389 26 64649 26 64910 8 64920 15 65171 6 65182 12 65432 4 65443 10 65704 8 65965 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,60156 5 60416 6 60675 7 60935 8 61194 8 61455 8 61715 9 61975 9 62234 11 62493 12 62750 15 63008 17 63267 17 63527 16 63787 15 64047 14 64307 7 64569 4 64830 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,62610 5 62869 6 63128 8 63387 9 63400 1 63647 17 63907 18 64168 18 64430 16 64691 16 64954 13 65213 15 65472 16 65729 19 65988 20 66247 21 66507 21 66764 24 67023 25 67282 26 67542 25 67802 24 68062 6 68071 15 68323 3 68332 13 68592 13 68853 11 69115 8 69379 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,63577 4 63836 7 64094 9 64353 11 64613 11 64873 11 65133 11 65392 12 65652 12 65912 12 66173 10 66433 10 66693 10 66954 9 67215 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,63963 5 64221 9 64481 9 64741 10 65001 11 65261 11 65521 11 65781 11 66041 10 66301 10 66561 11 66821 10 67081 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,64378 3 64636 6 64895 7 65155 7 65414 8 65673 9 65930 13 66189 14 66449 14 66708 16 66968 16 67228 15 67489 13 67748 4 67755 6 68008 3 68269 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,65257 1 65517 3 65777 4 66037 4 66297 4 66557 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,65332 4 65590 6 65848 9 66107 10 66366 11 66625 10 66883 12 67141 13 67400 12 67659 11 67918 11 68177 11 68436 11 68695 11 68955 10 69214 10 69474 9 69734 7 69995 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,65698 3 65957 5 66216 6 66476 7 66734 9 66994 9 67254 7 67514 5 67774 4 68034 3 68295 2 68554 4 68787 7 68800 3 68812 8 69043 12 69058 7 69071 12 69302 14 69317 9 69329 15 69562 42 69822 43 70081 44 70340 44 70599 7 70608 35 70859 38 71118 37 71377 14 71395 16 71634 17 71656 14 71892 20 71916 12 72151 21 72177 10 72411 22 72438 7 72670 24 72930 27 73191 27 73451 27 73711 28 73972 27 74232 27 74493 26 74755 24 75016 23 75279 20 75541 20 75801 25 76062 26 76322 27 76583 26 76843 27 77104 26 77364 25 77625 24 77885 24 78145 24 78405 24 78665 24 78926 23 79189 19 79454 13 79718 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,66016 5 66276 6 66535 8 66795 8 67053 10 67312 11 67571 12 67830 13 68088 15 68348 15 68607 15 68866 15 69126 15 69386 14 69646 13 69906 12 70165 12 70425 12 70684 12 70943 13 71196 20 71454 22 71715 20 71976 18 72244 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,67272 6 67531 8 67791 8 68050 10 68310 10 68570 10 68830 10 69090 10 69352 7 69613 6 69875 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,68119 2 68376 1 68378 3 68635 6 68895 6 69154 7 69414 7 69673 8 69932 9 70192 9 70452 9 70712 9 70973 6 71234 3 71496 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,68901 1 69161 2 69421 2 69681 2 69941 2 70201 2 70461 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,69287 4 69544 9 69803 11 70062 13 70322 13 70582 13 70841 13 71102 12 71362 10 71624 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,71180 5 71439 7 71698 9 71957 10 72217 11 72477 11 72736 12 72996 13 73256 13 73516 13 73776 13 74037 12 74297 12 74557 12 74817 12 75078 11 75338 10 75598 10 75858 10 76118 9 76378 9 76638 9 76899 7 77161 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,72315 4 72573 7 72831 9 73091 9 73350 10 73609 10 73869 9 74127 10 74387 8 74646 8 74905 8 75164 8 75424 7 75684 7 75943 8 76204 7 76464 6 76724 6 76984 6 77244 5 77504 5 77765 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,74865 5 75120 12 75379 14 75638 15 75898 16 76158 16 76418 16 76678 16 76938 15 77197 16 77458 15 77718 14 77739 2 77978 23 78238 23 78499 22 78759 22 79020 21 79281 20 79542 6 79549 12 79804 2 79810 11 80070 11 80330 11 80590 11 80851 10 81112 9 81374 7 81635 6 81896 1 81898 3 82159 2 82419 2 82679 2 82939 2 83200 1 83460 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,76619 4 76877 8 77136 10 77396 11 77655 12 77915 12 78175 12 78435 12 78694 13 78955 12 79215 13 79475 13 79736 12 79996 12 80257 11 80517 10 80777 10 81038 17 81299 18 81562 16 81823 16 82083 16 82342 18 82602 18 82861 20 83121 20 83381 20 83641 20 83902 19 84163 18 84424 17 84685 16 84947 13 85208 12 85470 9 85732 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,77049 9 77308 10 77567 11 77826 12 78085 13 78345 12 78605 12 78865 12 79125 12 79386 10 79647 8 79908 6 80171 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,78266 1 78521 8 78781 9 79041 10 79301 12 79561 12 79821 12 80081 12 80341 12 80601 12 80861 11 81122 9 81386 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,78652 3 78908 8 79168 8 79429 7 79689 6 79949 5 80208 4 80468 3 80728 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,79676 4 79935 5 80195 6 80456 5 80716 4 80976 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,80226 5 80486 9 80746 11 81006 11 81266 12 81526 12 81786 12 82047 11 82308 9
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,80448 2 80707 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,81395 7 81653 16 81912 18 82171 19 82430 20 82690 20 82949 20 83209 20 83468 19 83729 16 83989 15 84249 14 84510 12 84771 10 85034 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,81943 4 82199 10 82458 11 82716 15 82974 18 83232 20 83490 23 83749 24 84008 25 84267 26 84526 27 84786 27 85046 27 85305 9 85318 15 85566 6 85578 15 85838 15 86098 15 86358 14 86619 12 86879 12 87139 11 87400 9 87660 9 87921 7 88182 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,83674 7 83933 10 84192 12 84452 13 84711 14 84971 15 85231 16 85491 16 85751 17 86011 17 86271 17 86532 15 86792 15 87053 14 87313 13 87574 11 87835 9 88097 6 88362 5 88620 9 88879 10 89138 12 89397 14 89656 15 89915 16 90174 17
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,84132 5 84389 9 84648 11 84670 2 84907 12 84928 7 85165 14 85186 9 85424 15 85445 11 85683 16 85704 12 85942 18 85963 14 86201 18 86222 15 86449 6 86460 19 86482 15 86708 30 86741 16 86967 30 87001 16 87227 29 87260 17 87486 28 87520 17 87746 26 87780 16 88006 25 88040 15 88266 23 88300 15 88527 20 88554 3 88561 13 88787 20 88812 5 88821 11 89048 20 89071 6 89082 8 89309 19 89329 13 89567 36 89825 39 90084 40
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,85662 2 85921 3 86181 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,89353 10 89612 13 89871 15 90130 16
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,39350 8 39866 15 40384 19 40902 22 41420 26 41939 27 42458 29 42978 30 43497 31 44016 32 44535 33 45054 35 45573 36 46093 36 46612 37 47132 37 47651 38 48171 38 48691 38 49210 38 49730 38 50249 39 50769 39 51288 41 51808 41 52328 42 52847 44 53367 45 53887 45 54407 46 54926 48 55446 49 55966 50 56486 50 57006 51 57526 52 58046 54 58566 56 59086 57 59606 59 60126 59 60646 60 61166 60 61686 61 62206 61 62726 61 63246 61 63767 60 64288 60 64809 59 65330 19 65352 36 65851 17 65874 7 65883 25 66372 14 66396 3 66403 25 66897 5 66923 25 67443 25 67963 25 68482 25 69002 25 69521 26 70041 26 70561 26 71080 26 71600 26 72120 26 72640 26 73160 26 73680 25 74200 25 74720 25 75240 24 75760 24 76280 24 76800 23 77320 23 77840 22 78360 22 78880 21 79400 21 79920 20 80441 19 80961 18 81481 17 82002 15 82523 13 83044 11 83565 9 84086 7
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,68842 7 69360 12 69879 15 70399 18 70918 20 71438 21 71957 23 72476 24 72994 27 73513 29 74031 32 74550 34 75069 36 75588 37 76106 40 76624 43 77142 46 77661 47 78180 49 78700 49 79219 51 79739 51 80259 52 80780 51 81300 51 81820 52 82340 52 82861 52 83381 52 83902 51 84422 51 84943 50 85463 50 85984 49 86504 49 87025 48 87545 48 88066 47 88587 46 89107 46 89628 44 90149 43 90670 41 91190 41 91711 39 92232 37 92753 34 93274 33 93794 33 94315 32 94836 31 95356 31 95877 30 96398 28 96920 26 97442 23 97963 21 98486 17 99009 14 99533 9 100057 1
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,76961 5 77481 9 78001 12 78521 15 79041 17 79561 19 80081 21 80601 22 81121 23 81641 24 82161 24 82681 25 83201 26 83721 28 84241 29 84761 31 85281 33 85801 34 86321 36 86841 37 87361 38 87881 38 88401 38 88921 39 89441 40 89961 40 90481 40 91001 40 91062 4 91521 40 91578 11 92041 40 92096 15 92561 41 92615 17 93081 46 93132 22 93601 74 94121 75 94641 76 94737 7 95161 77 95254 13 95681 78 95772 17 96201 78 96289 21 96721 80 96806 25 97241 111 97761 112 98281 33 98316 78 98801 31 98837 78 99321 29 99357 79 99841 24 99878 79 100364 18 100399 78 100888 11 100920 78 101440 79 101961 78 102482 78 103003 77 103524 77 104046 75 104567 74 105088 73 105610 71 106131 70 106653 68 107175 66 107697 64 108219 62 108740 60 109262 58 109784 55 110306 52 110828 49 111349 47 111871 44 112393 41 112915 37 113439 31 113965 20
